Lincoln 9100 S 78th,2020-08-06 10:00:00 CDT,75°F,69°F,81%,71°F,458W/m^2,7MPH,SW,1014mb,,,0.00"
Long Pine 20S,2020-08-06 10:00:00 CDT,71°F,68°F,91%,76°F,568W/m^2,3MPH,S,1012mb,,,0.00"
Memphis 4N,2020-08-06 10:00:00 CDT,68°F,65°F,89%,71°F,196W/m^2,11MPH,SE,1015mb,,,0.00"
Memphis 5N,2020-08-06 10:00:00 CDT,68°F,64°F,87%,70°F,200W/m^2,10MPH,SE,1014mb,,,0.00"
Merna 2SW,2020-08-06 10:00:00 CDT,73°F,66°F,80%,70°F,516W/m^2,3MPH,S,1012mb,,,0.00"
Mullen 30N,2020-08-06 09:00:00 MDT,72°F,68°F,86%,68°F,504W/m^2,3MPH,ESE,,,,0.00"
Naper 12SW,2020-08-06 10:00:00 CDT,72°F,68°F,86%,75°F,585W/m^2,8MPH,ENE,1012mb,,,0.00"
Nebraska City 3NW,2020-08-06 10:00:00 CDT,72°F,66°F,82%,73°F,597W/m^2,2MPH,ESE,1015mb,,,0.00"
North Platte 3SW Beta,2020-08-06 10:00:00 CDT,72°F,61°F,70%,73°F,566W/m^2,4MPH,ESE,1012mb,,,0.00"
Oakland 4W,2020-08-06 10:00:00 CDT,69°F,64°F,84%,71°F,257W/m^2,6MPH,S,1014mb,,,0.00"
Ord 2N,2020-08-06 10:00:00 CDT,72°F,68°F,87%,72°F,216W/m^2,1MPH,S,1013mb,,,0.00"
Oshkosh 6N,2020-08-06 09:00:00 MDT,73°F,59°F,61%,75°F,487W/m^2,12MPH,S,1010mb,,,0.00"
Overton 6SE,2020-08-06 10:00:00 CDT,75°F,64°F,70%,72°F,572W/m^2,3MPH,SSE,1012mb,,,0.00"
Pierce 2SW,2020-08-06 10:00:00 CDT,72°F,65°F,80%,72°F,566W/m^2,4MPH,SSE,1013mb,,,0.00"
Plattsmouth 2SE,2020-08-06 10:00:00 CDT,64°F,63°F,98%,69°F,5W/m^2,6MPH,SSE,1016mb,,,1.11"
Plymouth 4E,2020-08-06 10:00:00 CDT,76°F,69°F,81%,71°F,529W/m^2,9MPH,SSW,1014mb,,,0.00"
Ragan 5W,2020-08-06 10:00:00 CDT,73°F,65°F,75%,73°F,346W/m^2,6MPH,S,1013mb,,,0.00"
Rulo 5SW,2020-08-06 10:00:00 CDT,75°F,67°F,77%,72°F,658W/m^2,4MPH,SSW,1016mb,,,0.00"
Scottsbluff 2NW,2020-08-06 09:00:00 MDT,68°F,58°F,70%,74°F,449W/m^2,3MPH,SE,1011mb,,,0.00"
Scottsbluff 6NW,2020-08-06 09:00:00 MDT,68°F,59°F,71%,76°F,462W/m^2,4MPH,ESE,1010mb,,,"0.00"
Shelton 2SW,2020-08-06 10:00:00 CDT,76°F,68°F,76%,75°F,546W/m^2,3MPH,S,1013mb,,,0.00"
Sidney 2NW,2020-08-06 09:00:00 MDT,72°F,60°F,64%,71°F,481W/m^2,8MPH,S,,,,0.00"
Smithfield 2E,2020-08-06 10:00:00 CDT,71°F,65°F,79%,72°F,504W/m^2,5MPH,SSE,1013mb,,,0.00"
Sparks 5NE,2020-08-06 10:00:00 CDT,72°F,68°F,88%,71°F,459W/m^2,5MPH,ESE,1012mb,,,0.00"
Walton 5NW,2020-08-06 10:00:00 CDT,75°F,69°F,81%,72°F,580W/m^2,5MPH,SSW,1014mb,,,0.00"
West Point 2W,2020-08-06 10:00:00 CDT,70°F,65°F,86%,71°F,311W/m^2,5MPH,SSW,1014mb,,,0.00"
Whitman 5NE,2020-08-06 09:00:00 MDT,77°F,58°F,53%,68°F,497W/m^2,2MPH,SE,1010mb,,,0.00"
Winslow 6E,2020-08-06 10:00:00 CDT,71°F,66°F,83%,70°F,359W/m^2,8MPH,S,1015mb,,,0.00"
Wood River 5SE,2020-08-06 10:00:00 CDT,75°F,68°F,77%,72°F,538W/m^2,5MPH,SW,1012mb,,,0.00"
York 2W,2020-08-06 10:00:00 CDT,73°F,68°F,84%,73°F,339W/m^2,5MPH,S,1013mb,,,0.00"
Ainsworth 2NE,2020-08-06 11:00:00 CDT,78°F,69°F,74%,85°F,709W/m^2,6MPH,ESE,1011mb,,,0.00"
Alda 3W,2020-08-06 11:00:00 CDT,79°F,68°F,69%,76°F,700W/m^2,4MPH,S,1013mb,,,0.00"
Alliance 6NW,2020-08-06 10:00:00 MDT,75°F,63°F,66%,71°F,640W/m^2,9MPH,SSE,1009mb,,,0.00"
Arthur 8S,2020-08-06 10:00:00 MDT,77°F,61°F,58%,76°F,644W/m^2,12MPH,SSE,1010mb,,,0.00"
Axtell 5NE,2020-08-06 11:00:00 CDT,76°F,69°F,79%,75°F,756W/m^2,5MPH,S,1013mb,,,0.00"
Big Springs 8NE,2020-08-06 10:00:00 MDT,77°F,63°F,62%,74°F,651W/m^2,12MPH,SSE,1009mb,,,0.00"
Broadwater 7N,2020-08-06 10:00:00 MDT,74°F,60°F,61%,77°F,635W/m^2,10MPH,ESE,1008mb,,,0.00"
Brule 6SW,2020-08-06 10:00:00 MDT,76°F,65°F,69%,73°F,648W/m^2,7MPH,SSE,1011mb,,,0.00"
Central City 3W,2020-08-06 11:00:00 CDT,78°F,67°F,70%,81°F,725W/m^2,5MPH,SSW,1012mb,,,0.00"
Champion 5SE,2020-08-06 10:00:00 MDT,76°F,64°F,64%,75°F,658W/m^2,11MPH,SSE,1010mb,,,0.00"
Concord 2E,2020-08-06 11:00:00 CDT,73°F,66°F,79%,70°F,757W/m^2,5MPH,S,1013mb,,,0.00"
Cozad 8N,2020-08-06 11:00:00 CDT,76°F,66°F,70%,70°F,853W/m^2,1MPH,SE,1011mb,,,0.00"
Curtis 1N,2020-08-06 11:00:00 CDT,78°F,62°F,58%,74°F,676W/m^2,6MPH,SSE,1011mb,,,0.00"
Decatur 7S,2020-08-06 11:00:00 CDT,74°F,67°F,78%,73°F,727W/m^2,9MPH,S,1012mb,,,0.00"
Dickens 1NE,2020-08-06 11:00:00 CDT,76°F,63°F,64%,76°F,653W/m^2,6MPH,ESE,1011mb,,,0.00"
Dunning 6NW,2020-08-06 11:00:00 CDT,78°F,62°F,58%,71°F,709W/m^2,10MPH,S,1011mb,,,0.00"
Eagle 3NW Beta,2020-08-06 11:00:00 CDT,77°F,70°F,80%,75°F,675W/m^2,4MPH,SSE,1014mb,,,0.00"
Elgin 6W,2020-08-06 11:00:00 CDT,68°F,67°F,94%,68°F,180W/m^2,4MPH,SSE,1013mb,,,0.00"
Emmet 2E,2020-08-06 11:00:00 CDT,77°F,67°F,72%,78°F,702W/m^2,5MPH,ENE,1010mb,,,0.00"
Firth 3N,2020-08-06 11:00:00 CDT,79°F,72°F,79%,73°F,707W/m^2,6MPH,SSW,1014mb,,,0.00"
Fordyce 4N,2020-08-06 11:00:00 CDT,75°F,66°F,75%,74°F,843W/m^2,3MPH,SSE,1013mb,,,0.00"
Gordon 4SE,2020-08-06 10:00:00 MDT,79°F,63°F,57%,73°F,653W/m^2,11MPH,SE,1008mb,,,0.00"
Gothenburg 2NW,2020-08-06 11:00:00 CDT,77°F,62°F,59%,72°F,596W/m^2,5MPH,E,1011mb,,,0.00"
Grant 1E,2020-08-06 10:00:00 MDT,78°F,65°F,64%,71°F,658W/m^2,12MPH,S,1009mb,,,0.00"
Guide Rock 3E,2020-08-06 11:00:00 CDT,77°F,70°F,79%,74°F,315W/m^2,12MPH,SSW,1014mb,,,0.00"
Harrison 4NW,2020-08-06 10:00:00 MDT,73°F,61°F,65%,69°F,640W/m^2,7MPH,SSE,1008mb,,,0.00"
Harvard 4SW,2020-08-06 11:00:00 CDT,77°F,71°F,82%,73°F,819W/m^2,5MPH,SSW,1013mb,,,0.00"
Hayes Center 3N,2020-08-06 11:00:00 CDT,77°F,59°F,53%,76°F,680W/m^2,4MPH,SE,1010mb,,,0.00"
Holdrege 5N,2020-08-06 11:00:00 CDT,77°F,68°F,74%,74°F,679W/m^2,7MPH,SSE,1012mb,,,0.00"
Indianola 8SW,2020-08-06 11:00:00 CDT,75°F,65°F,72%,75°F,919W/m^2,6MPH,SE,1012mb,,,0.00"
Kearney 3E,2020-08-06 11:00:00 CDT,79°F,68°F,67%,76°F,702W/m^2,9MPH,S,1012mb,80°F,,0.00"
Keystone 4W,2020-08-06 10:00:00 MDT,76°F,63°F,64%,74°F,647W/m^2,10MPH,SE,1010mb,,,0.00"
Leigh 1W,2020-08-06 11:00:00 CDT,69°F,65°F,88%,71°F,185W/m^2,7MPH,SSE,1014mb,,,0.00"
Lexington 4S,2020-08-06 11:00:00 CDT,79°F,67°F,67%,74°F,718W/m^2,3MPH,S,1011mb,,,0.00"
Lincoln 1500 N 45th,2020-08-06 11:00:00 CDT,78°F,70°F,75%,76°F,385W/m^2,5MPH,S,1014mb,,,0.00"
Lincoln 1700 N 10th,2020-08-06 11:00:00 CDT,77°F,70°F,77%,75°F,417W/m^2,5MPH,SSW,1014mb,,,0.00"
Lincoln 5700 S 27th,2020-08-06 11:00:00 CDT,77°F,70°F,78%,72°F,338W/m^2,6MPH,SSW,1014mb,,,0.00"
Lincoln 9100 S 78th,2020-08-06 11:00:00 CDT,77°F,70°F,77%,72°F,786W/m^2,7MPH,SSW,1014mb,,,0.00"
Long Pine 20S,2020-08-06 11:00:00 CDT,76°F,68°F,77%,77°F,350W/m^2,5MPH,SE,1011mb,,,0.00"
Memphis 4N,2020-08-06 11:00:00 CDT,71°F,66°F,87%,72°F,412W/m^2,10MPH,SE,1015mb,,,0.00"
Memphis 5N,2020-08-06 11:00:00 CDT,70°F,66°F,87%,70°F,380W/m^2,6MPH,SE,1015mb,,,0.00"
Merna 2SW,2020-08-06 11:00:00 CDT,78°F,65°F,64%,70°F,753W/m^2,6MPH,SSE,1012mb,,,0.00"
Mullen 30N,2020-08-06 10:00:00 MDT,75°F,69°F,83%,68°F,610W/m^2,6MPH,SE,,,,0.00"
Naper 12SW,2020-08-06 11:00:00 CDT,77°F,69°F,78%,77°F,722W/m^2,7MPH,E,1011mb,,,0.00"
Nebraska City 3NW,2020-08-06 11:00:00 CDT,74°F,67°F,79%,74°F,640W/m^2,3MPH,ENE,1016mb,,,0.00"
North Platte 3SW Beta,2020-08-06 11:00:00 CDT,76°F,63°F,63%,74°F,705W/m^2,2MPH,ESE,1011mb,,,0.00"
Oakland 4W,2020-08-06 11:00:00 CDT,70°F,65°F,85%,72°F,408W/m^2,9MPH,SSE,1014mb,,,0.00"
Ord 2N,2020-08-06 11:00:00 CDT,76°F,67°F,76%,74°F,314W/m^2,2MPH,S,1012mb,,,0.00"
Oshkosh 6N,2020-08-06 10:00:00 MDT,77°F,61°F,57%,78°F,648W/m^2,12MPH,SE,1009mb,,,0.00"
Overton 6SE,2020-08-06 11:00:00 CDT,78°F,67°F,69%,73°F,726W/m^2,8MPH,S,1012mb,,,0.00"
Pierce 2SW,2020-08-06 11:00:00 CDT,73°F,66°F,78%,73°F,791W/m^2,2MPH,SSW,1013mb,,,0.00"
Plattsmouth 2SE,2020-08-06 11:00:00 CDT,66°F,65°F,95%,69°F,5W/m^2,7MPH,SSW,1016mb,,,0.08"
Plymouth 4E,2020-08-06 11:00:00 CDT,78°F,71°F,79%,72°F,479W/m^2,9MPH,SSW,1014mb,,,0.00"
Ragan 5W,2020-08-06 11:00:00 CDT,79°F,69°F,71%,74°F,903W/m^2,7MPH,SSE,1012mb,,,0.00"
Rulo 5SW,2020-08-06 11:00:00 CDT,78°F,70°F,78%,73°F,713W/m^2,8MPH,SSW,1016mb,,,0.00"
Scottsbluff 2NW,2020-08-06 10:00:00 MDT,73°F,60°F,64%,74°F,628W/m^2,3MPH,SSW,1009mb,,,0.00"
Scottsbluff 6NW,2020-08-06 10:00:00 MDT,74°F,61°F,64%,77°F,636W/m^2,3MPH,S,1009mb,,,0.00"
Shelton 2SW,2020-08-06 11:00:00 CDT,81°F,70°F,70%,77°F,734W/m^2,5MPH,SSE,1012mb,84°F,,0.00"
Sidney 2NW,2020-08-06 10:00:00 MDT,77°F,59°F,54%,72°F,635W/m^2,6MPH,SE,1008mb,,,0.00"
Smithfield 2E,2020-08-06 11:00:00 CDT,75°F,66°F,74%,72°F,493W/m^2,6MPH,SSE,1012mb,,,0.00"
Sparks 5NE,2020-08-06 11:00:00 CDT,78°F,69°F,75%,71°F,691W/m^2,8MPH,ESE,1011mb,,,0.00"
Walton 5NW,2020-08-06 11:00:00 CDT,78°F,71°F,78%,74°F,786W/m^2,4MPH,WSW,1014mb,,,0.00"
West Point 2W,2020-08-06 11:00:00 CDT,70°F,65°F,83%,72°F,377W/m^2,9MPH,SE,1014mb,,,0.00"
Whitman 5NE,2020-08-06 10:00:00 MDT,79°F,64°F,61%,68°F,655W/m^2,6MPH,E,1010mb,,,0.00"
Winslow 6E,2020-08-06 11:00:00 CDT,67°F,66°F,95%,71°F,96W/m^2,9MPH,S,1015mb,,,0.00"
Wood River 5SE,2020-08-06 11:00:00 CDT,78°F,69°F,74%,74°F,695W/m^2,6MPH,SSE,1012mb,,,0.00"
York 2W,2020-08-06 11:00:00 CDT,76°F,69°F,79%,74°F,356W/m^2,5MPH,SW,1013mb,,,0.00"
Ainsworth 2NE,2020-08-06 12:00:00 CDT,79°F,69°F,73%,89°F,412W/m^2,8MPH,SE,1011mb,,,0.00"
Alda 3W,2020-08-06 12:00:00 CDT,82°F,70°F,66%,79°F,812W/m^2,6MPH,SE,1012mb,87°F,,0.00"
Alliance 6NW,2020-08-06 11:00:00 MDT,79°F,64°F,59%,72°F,763W/m^2,12MPH,ESE,1008mb,,,0.00"
Arthur 8S,2020-08-06 11:00:00 MDT,79°F,63°F,58%,80°F,762W/m^2,16MPH,S,1009mb,,,0.00"
Axtell 5NE,2020-08-06 12:00:00 CDT,81°F,70°F,71%,78°F,803W/m^2,9MPH,SSE,1012mb,84°F,,0.00"
Big Springs 8NE,2020-08-06 11:00:00 MDT,81°F,65°F,59%,75°F,773W/m^2,11MPH,SE,1008mb,82°F,,0.00"
Broadwater 7N,2020-08-06 11:00:00 MDT,79°F,59°F,51%,80°F,769W/m^2,11MPH,ESE,1007mb,,,0.00"
Brule 6SW,2020-08-06 11:00:00 MDT,79°F,66°F,66%,75°F,773W/m^2,10MPH,SE,1010mb,,,0.00"
Central City 3W,2020-08-06 12:00:00 CDT,82°F,67°F,62%,85°F,948W/m^2,6MPH,SSW,1012mb,84°F,,0.00"
Champion 5SE,2020-08-06 11:00:00 MDT,79°F,65°F,62%,76°F,774W/m^2,11MPH,SSE,1010mb,,,0.00"
Concord 2E,2020-08-06 12:00:00 CDT,76°F,68°F,78%,72°F,566W/m^2,6MPH,S,1013mb,,,0.00"
Cozad 8N,2020-08-06 12:00:00 CDT,79°F,68°F,70%,71°F,715W/m^2,5MPH,SSE,1011mb,,,0.00"
Curtis 1N,2020-08-06 12:00:00 CDT,79°F,64°F,60%,75°F,873W/m^2,5MPH,ESE,1011mb,,,0.00"
Decatur 7S,2020-08-06 12:00:00 CDT,76°F,68°F,76%,75°F,855W/m^2,12MPH,SSE,1012mb,,,0.00"
Dickens 1NE,2020-08-06 12:00:00 CDT,81°F,63°F,54%,79°F,762W/m^2,9MPH,SE,1010mb,82°F,,0.00"
Dunning 6NW,2020-08-06 12:00:00 CDT,79°F,61°F,54%,73°F,823W/m^2,10MPH,SE,1011mb,,,0.00"
Eagle 3NW Beta,2020-08-06 12:00:00 CDT,77°F,71°F,82%,77°F,446W/m^2,4MPH,SE,1014mb,,,0.00"
Elgin 6W,2020-08-06 12:00:00 CDT,73°F,68°F,86%,71°F,541W/m^2,5MPH,ENE,1013mb,,,0.00"
Emmet 2E,2020-08-06 12:00:00 CDT,82°F,67°F,62%,82°F,809W/m^2,7MPH,ESE,1009mb,84°F,,0.00"
Firth 3N,2020-08-06 12:00:00 CDT,79°F,71°F,77%,75°F,1010W/m^2,7MPH,S,1014mb,,,0.00"
Fordyce 4N,2020-08-06 12:00:00 CDT,78°F,68°F,71%,78°F,819W/m^2,5MPH,SE,1013mb,,,0.00"
Gordon 4SE,2020-08-06 11:00:00 MDT,82°F,64°F,53%,75°F,768W/m^2,11MPH,SE,1007mb,84°F,,0.00"
Gothenburg 2NW,2020-08-06 12:00:00 CDT,78°F,65°F,64%,75°F,542W/m^2,10MPH,SSE,1011mb,,,0.00"
Grant 1E,2020-08-06 11:00:00 MDT,80°F,66°F,62%,72°F,781W/m^2,10MPH,SSE,1009mb,82°F,,0.00"
Guide Rock 3E,2020-08-06 12:00:00 CDT,80°F,71°F,74%,75°F,817W/m^2,6MPH,S,1013mb,84°F,,0.00"
Harrison 4NW,2020-08-06 11:00:00 MDT,78°F,62°F,57%,71°F,764W/m^2,8MPH,SSE,1007mb,,,0.00"
Harvard 4SW,2020-08-06 12:00:00 CDT,80°F,72°F,77%,75°F,476W/m^2,7MPH,S,1013mb,83°F,,0.00"
Hayes Center 3N,2020-08-06 12:00:00 CDT,82°F,61°F,48%,79°F,786W/m^2,11MPH,SSE,1009mb,83°F,,0.00"
Holdrege 5N,2020-08-06 12:00:00 CDT,80°F,71°F,74%,75°F,842W/m^2,8MPH,SSW,1011mb,82°F,,0.00"
Indianola 8SW,2020-08-06 12:00:00 CDT,76°F,67°F,72%,76°F,856W/m^2,6MPH,ESE,1012mb,,,0.00"
Kearney 3E,2020-08-06 12:00:00 CDT,81°F,69°F,67%,79°F,713W/m^2,9MPH,SSE,1012mb,84°F,,0.00"
Keystone 4W,2020-08-06 11:00:00 MDT,81°F,64°F,58%,75°F,769W/m^2,12MPH,SSE,1009mb,82°F,,0.00"
Leigh 1W,2020-08-06 12:00:00 CDT,76°F,68°F,77%,72°F,860W/m^2,6MPH,SSE,1013mb,,,0.00"
Lexington 4S,2020-08-06 12:00:00 CDT,80°F,67°F,63%,76°F,835W/m^2,8MPH,ESE,1011mb,83°F,,0.00"
Lincoln 1500 N 45th,2020-08-06 12:00:00 CDT,79°F,71°F,74%,78°F,893W/m^2,5MPH,SSE,1014mb,82°F,,0.00"
Lincoln 1700 N 10th,2020-08-06 12:00:00 CDT,80°F,71°F,74%,77°F,567W/m^2,4MPH,SSW,1014mb,82°F,,0.00"
Lincoln 5700 S 27th,2020-08-06 12:00:00 CDT,79°F,71°F,75%,74°F,244W/m^2,4MPH,S,1014mb,81°F,,0.00"
Lincoln 9100 S 78th,2020-08-06 12:00:00 CDT,79°F,71°F,75%,75°F,355W/m^2,7MPH,S,1014mb,,,0.00"
Long Pine 20S,2020-08-06 12:00:00 CDT,78°F,68°F,71%,78°F,791W/m^2,10MPH,SSE,1011mb,,,0.00"
Memphis 4N,2020-08-06 12:00:00 CDT,75°F,68°F,79%,74°F,511W/m^2,8MPH,ESE,1014mb,,,0.00"
Memphis 5N,2020-08-06 12:00:00 CDT,77°F,69°F,78%,72°F,1047W/m^2,7MPH,SE,1014mb,,,0.00"
Merna 2SW,2020-08-06 12:00:00 CDT,80°F,65°F,60%,71°F,902W/m^2,6MPH,SE,1011mb,82°F,,0.00"
Mullen 30N,2020-08-06 11:00:00 MDT,76°F,68°F,78%,70°F,772W/m^2,10MPH,ESE,,,,0.00"
Naper 12SW,2020-08-06 12:00:00 CDT,80°F,70°F,70%,81°F,878W/m^2,7MPH,ESE,1011mb,83°F,,0.00"
Nebraska City 3NW,2020-08-06 12:00:00 CDT,76°F,68°F,77%,77°F,546W/m^2,9MPH,SSE,1015mb,,,0.00"
North Platte 3SW Beta,2020-08-06 12:00:00 CDT,80°F,64°F,59%,75°F,800W/m^2,2MPH,ENE,1010mb,81°F,,0.00"
Oakland 4W,2020-08-06 12:00:00 CDT,74°F,69°F,82%,73°F,872W/m^2,8MPH,SSW,1014mb,,,0.00"
Ord 2N,2020-08-06 12:00:00 CDT,79°F,68°F,68%,76°F,277W/m^2,6MPH,SSE,1011mb,,,0.00"
Oshkosh 6N,2020-08-06 11:00:00 MDT,79°F,62°F,55%,82°F,764W/m^2,13MPH,ESE,1008mb,,,0.00"
Overton 6SE,2020-08-06 12:00:00 CDT,81°F,68°F,64%,75°F,825W/m^2,8MPH,SSE,1011mb,84°F,,0.00"
Pierce 2SW,2020-08-06 12:00:00 CDT,76°F,68°F,76%,74°F,890W/m^2,8MPH,SSE,1012mb,,,0.00"
Plattsmouth 2SE,2020-08-06 12:00:00 CDT,67°F,66°F,96%,69°F,136W/m^2,9MPH,S,1015mb,,,1.12"
Plymouth 4E,2020-08-06 12:00:00 CDT,80°F,71°F,74%,74°F,624W/m^2,8MPH,SSW,1013mb,84°F,,0.00"
Ragan 5W,2020-08-06 12:00:00 CDT,80°F,71°F,74%,76°F,692W/m^2,4MPH,SSE,1012mb,83°F,,0.00"
Rulo 5SW,2020-08-06 12:00:00 CDT,79°F,70°F,73%,75°F,834W/m^2,9MPH,SSW,1015mb,81°F,,0.00"
Scottsbluff 2NW,2020-08-06 11:00:00 MDT,77°F,61°F,57%,74°F,726W/m^2,2MPH,ESE,1008mb,,,0.00"
Scottsbluff 6NW,2020-08-06 11:00:00 MDT,76°F,62°F,62%,77°F,738W/m^2,4MPH,SSE,1008mb,,,0.00"
Shelton 2SW,2020-08-06 12:00:00 CDT,81°F,71°F,74%,79°F,741W/m^2,9MPH,SSE,1012mb,84°F,,0.00"
Sidney 2NW,2020-08-06 11:00:00 MDT,83°F,59°F,43%,73°F,764W/m^2,7MPH,SE,1006mb,83°F,,0.00"
Smithfield 2E,2020-08-06 12:00:00 CDT,77°F,68°F,72%,73°F,813W/m^2,6MPH,S,1012mb,,,0.00"
Sparks 5NE,2020-08-06 12:00:00 CDT,79°F,69°F,71%,73°F,1030W/m^2,11MPH,ESE,1011mb,80°F,,0.00"
Walton 5NW,2020-08-06 12:00:00 CDT,80°F,71°F,75%,76°F,627W/m^2,8MPH,SSE,1014mb,83°F,,0.00"
West Point 2W,2020-08-06 12:00:00 CDT,74°F,69°F,85%,73°F,860W/m^2,6MPH,S,1014mb,,,0.00"
Whitman 5NE,2020-08-06 11:00:00 MDT,82°F,62°F,52%,69°F,774W/m^2,13MPH,SE,1009mb,83°F,,0.00"
Winslow 6E,2020-08-06 12:00:00 CDT,73°F,70°F,91%,71°F,930W/m^2,12MPH,S,1014mb,,,0.00"
Wood River 5SE,2020-08-06 12:00:00 CDT,79°F,70°F,74%,77°F,903W/m^2,10MPH,S,1012mb,81°F,,0.00"
York 2W,2020-08-06 12:00:00 CDT,79°F,71°F,75%,76°F,824W/m^2,3MPH,S,1013mb,,,0.00"
Ainsworth 2NE,2020-08-06 13:00:00 CDT,81°F,67°F,61%,94°F,880W/m^2,8MPH,SSE,1010mb,84°F,,0.00"
Alda 3W,2020-08-06 13:00:00 CDT,82°F,70°F,67%,83°F,881W/m^2,8MPH,SE,1011mb,86°F,,0.00"
Alliance 6NW,2020-08-06 12:00:00 MDT,82°F,62°F,52%,74°F,837W/m^2,12MPH,SSE,1006mb,83°F,,0.00"
Arthur 8S,2020-08-06 12:00:00 MDT,82°F,64°F,55%,83°F,832W/m^2,15MPH,S,1008mb,83°F,,0.00"
Axtell 5NE,2020-08-06 13:00:00 CDT,84°F,72°F,68%,81°F,873W/m^2,6MPH,SE,1010mb,89°F,,0.00"
Big Springs 8NE,2020-08-06 12:00:00 MDT,83°F,66°F,57%,77°F,842W/m^2,10MPH,SSE,1007mb,85°F,,0.00"
Broadwater 7N,2020-08-06 12:00:00 MDT,83°F,59°F,44%,83°F,844W/m^2,15MPH,SSE,1005mb,83°F,,0.00"
Brule 6SW,2020-08-06 12:00:00 MDT,80°F,67°F,65%,77°F,847W/m^2,9MPH,S,1009mb,83°F,,0.00"
Central City 3W,2020-08-06 13:00:00 CDT,83°F,71°F,67%,90°F,902W/m^2,6MPH,SSE,1011mb,87°F,,0.00"
Champion 5SE,2020-08-06 12:00:00 MDT,82°F,66°F,58%,77°F,849W/m^2,15MPH,SSE,1009mb,84°F,,0.00"
Concord 2E,2020-08-06 13:00:00 CDT,78°F,70°F,76%,74°F,882W/m^2,8MPH,SSE,1012mb,,,0.00"
Cozad 8N,2020-08-06 13:00:00 CDT,81°F,68°F,65%,72°F,873W/m^2,5MPH,S,1009mb,84°F,,0.00"
Curtis 1N,2020-08-06 13:00:00 CDT,84°F,63°F,50%,76°F,848W/m^2,10MPH,SE,1009mb,85°F,,0.00"
Decatur 7S,2020-08-06 13:00:00 CDT,75°F,69°F,80%,78°F,877W/m^2,9MPH,SSE,1011mb,,,0.00"
Dickens 1NE,2020-08-06 13:00:00 CDT,83°F,63°F,51%,83°F,834W/m^2,12MPH,SE,1009mb,84°F,,0.00"
Dunning 6NW,2020-08-06 13:00:00 CDT,81°F,64°F,57%,75°F,888W/m^2,11MPH,SSE,1010mb,83°F,,0.00"
Eagle 3NW Beta,2020-08-06 13:00:00 CDT,80°F,72°F,77%,79°F,309W/m^2,6MPH,SSE,1013mb,84°F,,0.00"
Elgin 6W,2020-08-06 13:00:00 CDT,77°F,71°F,82%,75°F,889W/m^2,6MPH,SSE,1012mb,,,0.00"
Emmet 2E,2020-08-06 13:00:00 CDT,84°F,68°F,58%,85°F,973W/m^2,13MPH,ESE,1009mb,87°F,,0.00"
Firth 3N,2020-08-06 13:00:00 CDT,82°F,73°F,73%,77°F,921W/m^2,5MPH,SSE,1013mb,87°F,,0.00"
Fordyce 4N,2020-08-06 13:00:00 CDT,79°F,68°F,69%,83°F,887W/m^2,6MPH,E,1012mb,,,0.00"
Gordon 4SE,2020-08-06 12:00:00 MDT,85°F,63°F,48%,77°F,845W/m^2,14MPH,SSE,1006mb,86°F,,0.00"
Gothenburg 2NW,2020-08-06 13:00:00 CDT,82°F,65°F,57%,78°F,871W/m^2,7MPH,SSE,1010mb,83°F,,0.00"
Grant 1E,2020-08-06 12:00:00 MDT,81°F,66°F,60%,74°F,856W/m^2,12MPH,SSE,1008mb,83°F,,0.00"
Guide Rock 3E,2020-08-06 13:00:00 CDT,82°F,71°F,71%,77°F,899W/m^2,8MPH,S,1012mb,86°F,,0.00"
Harrison 4NW,2020-08-06 12:00:00 MDT,82°F,60°F,47%,75°F,840W/m^2,12MPH,SSE,1005mb,83°F,,0.00"
Harvard 4SW,2020-08-06 13:00:00 CDT,82°F,71°F,70%,77°F,874W/m^2,5MPH,S,1011mb,86°F,,0.00"
Hayes Center 3N,2020-08-06 13:00:00 CDT,84°F,63°F,49%,82°F,858W/m^2,16MPH,SSE,1008mb,85°F,,0.00"
Holdrege 5N,2020-08-06 13:00:00 CDT,82°F,70°F,68%,76°F,874W/m^2,4MPH,S,1010mb,85°F,,0.00"
Indianola 8SW,2020-08-06 13:00:00 CDT,81°F,67°F,62%,77°F,865W/m^2,12MPH,S,1010mb,84°F,,0.00"
Kearney 3E,2020-08-06 13:00:00 CDT,82°F,68°F,61%,82°F,458W/m^2,12MPH,SSE,1010mb,85°F,,0.00"
Keystone 4W,2020-08-06 12:00:00 MDT,82°F,64°F,55%,77°F,838W/m^2,13MPH,SSE,1008mb,83°F,,0.00"
Leigh 1W,2020-08-06 13:00:00 CDT,78°F,69°F,73%,74°F,907W/m^2,10MPH,S,1012mb,,,0.00"
Lexington 4S,2020-08-06 13:00:00 CDT,82°F,69°F,64%,79°F,871W/m^2,7MPH,SSE,1010mb,85°F,,0.00"
Lincoln 1500 N 45th,2020-08-06 13:00:00 CDT,81°F,71°F,72%,80°F,884W/m^2,6MPH,SSE,1013mb,86°F,,0.00"
Lincoln 1700 N 10th,2020-08-06 13:00:00 CDT,83°F,71°F,68%,79°F,966W/m^2,6MPH,SSW,1013mb,87°F,,0.00"
Lincoln 5700 S 27th,2020-08-06 13:00:00 CDT,81°F,71°F,73%,76°F,925W/m^2,5MPH,S,1013mb,85°F,,0.00"
